Symptom SCTID,Symptom Term,Attribte SCTID,Attribute Term,SCT Concept Model,Has ValueSet
21522001,Abdominal pain (finding),363698007,Finding site (attribute),TRUE,TRUE
,,364625007,Characteristic of pain (observable entity),FALSE,TRUE
,,406127006,Pain intensity (observable entity),FALSE,TRUE
,,CUSTOM:1,Time since onset,FALSE,TRUE
62315008,Diarrhea (finding),249622004,Contents of stool (observable entity),FALSE,TRUE
422400008,Vomiting (disorder),,,,
49650001,Dysuria (finding),,,,
162116003,Increased frequency of urination (finding),,,,
34436003,Blood in urine (finding),,,,
89362005,Weight loss (finding),,,,
386661006,Fever (finding),,,,
16331000,Heartburn (finding),,,,
84292000,Menstrual period late (finding),,,,